content_id,platform_id,platform_name,keyword,title,content_text,date
188227702,4,everytime,원룸 양도,원룸 대여 / 2일 양도 구해요 💖페이 있음💖,"안녕하세요. 동아방송예술대학교 영상제작과 졸업작품 단편영화 마법의소라고동프로덕션입니다. 다름이 아니라 식비를 줄이기 위해 제작부 요리장소가 필요한데 장소가 마땅하지 않아 동국대학교 에타에 이 글을 올리게 되었습니다.⭕️촬영일 : 5월 28,29일⭕️장소 : 용산구 또는",2026-05-07
187715182,4,everytime,원룸 양도,3000/50/5 최신식원룸 양도합니다.,"1. 크기6.1평2.옵션침대 전자레인지 드럼세탁기 붙박이장 옷장 인덕션 책상 에어컨, 정수기 등등 풀옵션3. 위치쪽문 30초거리 동입1분거리근처 편의점 3 피시방 14. 시설리모델링한지 얼마되지않았고",2026-05-04
180577323,4,everytime,원룸 양도,이리로카페 앞 원룸 양도하실분 구합니다~,"이리로카페 앞 오피스넥스 건물에 있는 원룸이구요보증금 1000, 월세 50 입니다. 관리비 3만원인데 양도받으실분 계시면 제가 남은기간 집주인분에게 선입금 해드리고 나가겠습니다!ㅜㅜ원룸에서는 보기드물게 주차공간도 있고 인테리어도 화이트톤에 채광도 아주 좋습니다.",2026-04-03
170808033,4,everytime,원룸 양도,*첫달 월세 전액 지원(39/500)후문 도보 2분거리 원룸 양도드립니다.,"🏠동국대 후문에서 도보 2분거리에 위치한 원룸입니다. 관리비 포함으로 월세 39/보증금 500입니다. 방이 많이 크진 않지만 혼자 살기에 부족함 없으며, 부근 월세 시세에 비해 저렴한 편입니다. 위치는 후문 자취촌 언덕을 오르기 이전에 자리하여 접근성도 용이합니다.🏠환기도",2026-02-28
168210233,4,everytime,원룸 양도,🔥동입 원룸 양도 합니다. 🔥,동입 원룸 양도 합니다.🏘위치동대입구역 3분횡단 보도 건너면 바로 학교입니다.언덕 올라갈 필요 없습니다. (원룸촌 언덕 올라가기 싫어서 찾은 집입니당~)1분 거리에 편의점 있습니다.👉크기약 7평,2026-02-20
168061330,4,everytime,원룸 양도,(39/500)후문 도보 2분거리 원룸 양도합니다!,"🏠동국대 후문에서 도보 2분거리에 위치한 원룸입니다. 관리비 포함으로 월세 39/보증금 500입니다. 방이 많이 크진 않지만 혼자 살기에 부족함 없으며, 부근 월세 시세에 비해 저렴한 편입니다. 위치는 후문 자취촌 언덕을 오르기 이전에 자리하여 접근성도 용이합니다.🏠환기도",2026-02-19
167118377,4,everytime,원룸 양도,"‼️동입, 후문 5분거리 원룸 양도합니다‼️","계약은 📆8월 27일까지입니다!!▪️1000/52 (+ 관리비 52,000원)- 가스비, 전기세 별도▪️8평, 6층 건물 중 5층(남향이라 채광 좋아요🔅)- 건물 출입구가 2층과 4층, 5층에 위치해서 5층이라도 올라가기에 큰",2026-02-16
163156159,4,everytime,원룸 양도,원룸 양도합니다❗️,"🔹위치: 쪽문에서 2~3분 후문에서 5분 정도 거리🔹가격: 1000/50 관리비 3만 5천원(수도포함)🔹면적: 약 7평🔹옵션: 침대, 책상,의자, 냉장고,에어컨,세탁기, 인덕션,신발장, 책꽂이▪️지에스랑 씨유 사이에 원룸이 위치해 있어서 편의점",2026-01-22
160835916,4,everytime,원룸 양도,🎈동대입구 원룸 양도합니다.🎈,동입 원룸 양도 합니다.🏘위치동대입구역 3분횡단 보도 건너면 바로 학교입니다.언덕 올라갈 필요 없습니다. (원룸촌 언덕 올라가기 싫어서 찾은 집입니당~)1분 거리에 편의점 있습니다.충무로도 가까워요 !👉크,2026-01-06
159429560,4,everytime,원룸 양도,‼️동입 원룸 양도합니다‼️,동입 원룸 양도 합니다.▶️위치동대입구역 3분횡단 보도 건너면 바로 학교입니다.언덕 올라갈 필요 없습니다. (원룸촌 언덕 올라가기 싫어서 찾은 집입니당~)1분 거리에 편의점 있습니다.▶️크기약 7평,2026-12-28
159239555,4,everytime,원룸 양도,신림역 근처 원룸 양도합니다,"✨요즘 대세 핫플레이스✨ ❕신림 ❕월세 40  (관리비 포함-수도세 가스비 포함 전기세만 별도 !! 평균 2000원대) 티비 빼고 풀옵션 -냉장고,침대,드럼세탁기, 책상, 옷장, 전기스토브 유 )보증금 500 팝니다<코로나로 인해  본가에 가게 되어서 어쩔",2026-12-26
158059859,4,everytime,원룸 양도,쪽문 3분거리 500/45 원룸 양도합니다,반지하입니다. 그러나 언덕에 위치하여 지하라는 느낌이 크게 안듭니다.제가 산 침대 책상 행거 건조대 다 놔두고 갑니다.가장 큰 특징은 타 자취방들에 비해 넓습니다.체감상 7-8평정도 되는것 같은데6명 정도 앉아서 술먹고 할 수 있었습니다,2026-12-18
157738448,4,everytime,원룸 양도,‼️동입 원룸 양도합니다‼️,▶️위치동대입구역 3분횡단 보도 건너면 바로 학교입니다.언덕 올라갈 필요 없습니다. (원룸촌 언덕 올라가기 싫어서 찾은 집입니당~)1분 거리에 편의점 있습니다.▶️크기약 7평원룸 주방과 방이 분리 되어있습니다.,2026-12-17
153881751,4,everytime,원룸 양도,(단기/장기 가능)엠베서더 건너편 여성전용 층 원룸 양도합니다!,300/40이고 겨울에만 난방비 5만원 추가됩니다! (더 많이 쓰셔도 5만원입니다) 관리비와 수도요금은 없고 전기세는 쓰는 만큼 냅니다!같은 층에 전부 여성 분만 거주하시고 1층 현관문에도 비밀번호가 있어서 보안은 잘 되어있습니다. 동대입구역이랑도 가깝고 동역사역이랑도 가까워,2026-11-25
151911703,4,everytime,원룸 양도,🙋‍♀️500/45 원룸 양도합니다🙋‍♀️,"이번 학기에 조기졸업을 신청해가지고 중국에 돌아갈 예정인데 지금 살고 있는 집은 계약 아직 완료 안 했어요. 그래서 새로운 입구자를 찾기 위해 여기에 올려봅니다🤗✅위치:동대입구역 6번출구 도보 10분 안에, 청구역하고 동대문역사문화공원역까지 도보 5분정도, 외출이 매우 편리해",2026-11-10
144036493,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 내놓습니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수 있습니다.(전기비 포함",2026-09-19
143516845,4,everytime,원룸 양도,서울에 있는 아무곳이나 원룸 12월이나 2월까지 양도가능하신분,기숙사가 하도 개같아서 환불받고 나올 생각입니다. 아부지가 기숙사비만큼 방 구할수 잇으면 구해보라는데 기숙사비가 한달에 40이니까 그만큼은 드릴수 잇을거 같습니다. 진짜 방 퀄리티 아무필요 없고요 난방이랑 에어컨만 잘 나오면 됩니다. 혹시 방 계약하시고 코로나 터져서 못올라오시는분들 제,2026-09-16
140434675,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수 있습니다.(전기비 포함",2026-09-01
139587151,4,everytime,원룸 양도,원룸 양도합니다 보증금 500 월세35 관리비 3.5,양도 받으실분 구해볼게요 2021년 3월 까지고건대에서 도보 10분거리 자취방입니다!풀옵션이고 몸만 들어오시면 돼요 5평이라 넓지는 않은데 있을건 다있어요1층에 거주하시는거고 주인분이 3층에 살아서 이것저것 다 관리해주시기 때문에 살기 편하실거에요,2026-08-29
139075907,4,everytime,원룸 양도,원룸 단기 양도 해주실분 구합니다.,"8.30일부터 4개월간 동입, 충무로 원룸 단기 양도 해주실분 구합니다. 댓글or쪽지주세요!",2026-08-26
138775881,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수",2026-08-25
138608034,4,everytime,원룸 양도,전산원 1분 거리 여성전용 쉐하 양도,여성전용 쉐하 양도해요(단기로 3~6개월 가능해요)작년에 1년동안 살았던 빌라 1인실 쉐어하우스 양도해요~2학기 때도 살려고 했는데 상황이 갑자기 여의치가 않아서요~#위치전산원 도보 1분#금액100/55로 살고 있었는데 매니져 님께,2026-08-24
138221855,4,everytime,원룸 양도,여성전용 쉐하 양도합니다!,여성전용 쉐하 양도해요(단기로 3~6개월 가능해요)작년에 1년동안 살았던 빌라 1인실 쉐어하우스 양도해요~2학기 때도 살려고 했는데 상황이 갑자기 여의치가 않아서요~#위치전산원 도보 1분#금액100/55로 살고 있었는데 매니져 님께,2026-08-22
137931031,4,everytime,원룸 양도,여성전용 쉐하 양도,여성전용 쉐하 양도해요(단기로 3~6개월 가능해요)작년에 1년동안 살았던 빌라 1인실 쉐어하우스 양도해요~2학기 때도 살려고 했는데 상황이 갑자기 여의치가 않아서요~#위치전산원 도보 1분#금액100/55로 살고 있었는데 매니져 님께,2026-08-21
137700986,4,everytime,원룸 양도,여성전용 쉐하 양도(전산원 1분 거리),여성전용 쉐하 양도해요(단기로 3~6개월 가능해요)작년에 1년동안 살았던 빌라 1인실 쉐어하우스 양도해요~2학기 때도 살려고 했는데 상황이 갑자기 여의치가 않아서요~#위치전산원 도보 1분#금액100/55로 살고 있었는데 매니져 님께,2026-08-20
137654941,4,everytime,원룸 양도,충무로역 스펙 좋은 원룸 양도합니다!!,"▶️위치: 전산원 도보 3분, 신공학관까지 약 도보 5분 소요됩니다.▶️가격: 1000/50 관리비: 4만원▶️스펙: 남향이고, 4층이라 앞에 가리는 건물이 없어서 뷰가 좋으며, 신축급입니다.주인 아주머니가 따로 거주하셔서 크게 터치 없으십니다. 원하시면 책상",2026-08-19
137623974,4,everytime,원룸 양도,⭐️성신여대 1000/30 원룸 양도해요⭐️,"✔️성신여대 도보 6분(네이버 지도 기준) 원룸이고 보증금 1000 월세 30 + 관리비10 총 월세 40이에요❗️관리비에 전기세, 수도세 등등 모든 관리비 다 포함되어 있습니다. 단, 인터넷(공유기)은 포함 안되어있습니다..!! 공유기 설치하시면 상관없어요~✔원룸치고",2026-08-19
137602403,4,everytime,원룸 양도,100/51-55여성전용 쉐하 양도해요,여성전용 쉐하 양도해요(단기로 3~6개월 가능해요)작년에 1년동안 살았던 빌라 1인실 쉐어하우스 양도해요~2학기 때도 살려고 했는데 상황이 갑자기 여의치가 않아서요~#위치전산원 도보 1분#금액100/55로 살고 있었는데 매니져 님께,2026-08-19
136961952,4,everytime,원룸 양도,"쪽문, 동입역 3분 원룸 양도합니다!","방 크기: 8~9평위치: 동대입구역 3분거리 자취촌 (GS25동국타운점 근처) / 쪽문이랑도 가깝습니다!가격: 보증금1000, 월50만원, 건물관리비 3만원👉베란다 있고 창문열면 하늘 보이는 시야가 트인 집입니다. 해도 잘 들어서 답답한 느낌 전혀 없는",2026-08-16
136011365,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수",2026-08-10
135181633,4,everytime,원룸 양도,동입 원룸 양도,"1000/50발품팔고 다녀서 구했는데 cctv도 있고 방이 넓고 깨끗해서 좋아요제가 이번학기 휴학해서 양도할 분 구합니다!직접 보러오셔도 괜찮습니다!냉장고 가스레인지 세탁기 에어컨 있어요책상, 의자, 행거, 전자레인지수납장, 밥솥",2026-08-04
135143410,4,everytime,원룸 양도,🏠 동입/충무로 원룸 양도합니다 🏠,"✔️ 위치 : 동대입구역 도보 5분거리/ 충무로역 도보 10분거리🐾 학술문화관 도보 3분/ 팔정도 도보 5분!!✔️ 크기 : 처음 집을 구할 때 친구랑 같이 살고 싶어서 큰 집으로 구했어요 ! 실제로 제가 입주 하기 전에도 두 분이서 살고 계셨고, 저도 한동안은 친구랑",2026-08-04
134939117,4,everytime,원룸 양도,원룸 양도,약수랑 동입사이 원룸 양도합니다! 각 역에서 5분 걸립니다. 주변에 카페랑 식당 많아요또 3층이라 볕잘들고 곰팡이 습기 없습니다!크기는5평 정도입니다.500/50(관리비 수도세 포함)연락주세요,2026-08-02
134798804,4,everytime,원룸 양도,후문 30초 거리 500/50 원룸 양도합니다!,"🧡묵정아파트 부근🧡500/50, 관리비x, 공과금 별도🧡에어컨, 냉장고, 세탁기크기는 7평 내외인데, 이번 학기 두 명이서 같이 지낸 만큼 작은 크기는 아니에요! 창문은 두 개라 환기도 문제 없고, 같은 층 보일러가 저희 집 바닥을 지나서 ㅋㅋ 겨울에도",2026-08-01
134768911,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수",2026-08-01
134005267,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도",2026-07-25
133952553,4,everytime,원룸 양도,후문 30초거리 500/50 원룸 양도합니다!,"🧡묵정아파트 부근🧡500/50, 관리비x, 공과금 별도🧡에어컨, 냉장고, 세탁기크기는 7평 내외인데, 이번 학기 두 명이서 같이 지낸 만큼 작은 크기는 아니에요! 창문은 두 개라 환기도 문제 없고, 같은 층 보일러가 저희 집 바닥을 지나서 ㅋㅋ 겨울에도",2026-07-24
133915958,4,everytime,원룸 양도,충무로역 원룸 양도합니다😊,"▶️위치: 전산원 도보 3분, 신공학관까지 약 도보 5분 소요됩니다.▶️가격: 1000/50 관리비: 4만원▶️스펙: 남향이고, 4층이라 앞에 가리는 건물이 없어서 뷰가 좋으며, 신축급입니다.주인 아주머니가 따로 거주하셔서 크게 터치 없으십니다. 원하시면 책상",2026-07-24
133497218,4,everytime,원룸 양도,동입 근처 원룸 양도합니다~,"동대입구역 근처 원룸 양도합니다~쪽문 바로 코앞입니다!!2층에 위치하고 있고 벌레도 거의 없습니다~별로 안 살기도 하고 저도 깔끔한 편이라 엄청 깔끔합니다!500/50 관리비 3만원수도, 가스, 전기 요금은 따로! 근데 진짜 별로 안",2026-07-21
133393585,4,everytime,원룸 양도,후문 30초 원룸 양도합니다!,"🧡묵정아파트 부근🧡500/50, 관리비x, 공과금 별도🧡에어컨, 냉장고, 세탁기크기는 7평 내외인데, 이번 학기 두 명이서 같이 지낸 만큼 작은 크기는 아니에요! 창문은 두 개라 환기도 문제 없고, 같은 층 보일러가 저희 집 바닥을 지나서 ㅋㅋ 겨울에도",2026-07-20
133156661,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수",2026-07-18
132936187,4,everytime,원룸 양도,충무로 원룸 (1000/75/6) 양도합니다.,"내년 2월까지 계약인데, 사정상 미리 방을 빼야 할것 같아서 내놓습니다.위치는 필동2가이구요, 걸어서 신공학관까지 10분정도 걸립니다.원룸 지어지고 나서 제가 첫입주자이고요 깨끗이 사용했습니다.신축이라서 건물상태는 말할것두 없습니다.엘레베이터랑",2026-07-16
131871672,4,everytime,원룸 양도,충무로 원룸 양도합니다,필동면옥 건너편 병천순대동막골 지나서 올라가면 보이는 이스트하우스입니다!많이 물어봐 주시는 사항을 추가해서 올려요!계약기간은 2021년 1월까지 남았고 양도 후 이어서 계약 가능하세요.보증금 1000월세 55관리비 5 공과,2026-07-08
131809578,4,everytime,원룸 양도,후문 2분거리에 원룸 양도합니다,"후문 2분거리에 원룸 양도합니다!🌸 보증금 500만원 / 월세 70만원 / 관리비 4만원 (수도, 인터넷 포함. 전기료와 가스료는 별도)🌸 충무로역 10분거리 /동대입구역 7분거리🌸 옵션 : 냉장고, 에어컨, 세탁기, 가스레인지, 옷장넓은 원",2026-07-08
131804965,4,everytime,원룸 양도,1000/42.5 원룸 양도 합니다,계약은 내년 2월 까지이구요 동입 2번 출구 근처에 있습니다! 주변에 주택가 많구요 편의점 5분거리에 2개있고 음식점 많습니다! 4-5평 정도 됩니다! 쪽지 주세요!,2026-07-08
131759688,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비 별도입니다.방은 3~7일 내로 빼줄 수",2026-07-08
131582241,4,everytime,원룸 양도,원룸 양도합니다~!~!,작년에 프로젝트 때 너무 바빠서 학교랑 가장 가까운 방으로 자취 했는데 본가로 돌아가게 돼서 방을 내놓습니다! 저는 비흡연자 여자구 방 정말 깨끗하게사용했어요 :) 500/47 관리비포함(수도세/인터넷) 해서 살고 있어요!소담집 옆에 위치한 집으로 무엇보다 원흥관쪽,2026-07-07
131534528,4,everytime,원룸 양도,후문 1분 500/50 원룸 양도합니다!,"🧡묵정아파트 부근🧡500/50, 관리비x, 공과금 별도🧡에어컨, 냉장고, 세탁기크기는 7평 내외인데, 이번 학기 두 명이서 같이 지낸 만큼 작은 크기는 아니에요! 창문은 두 개라 환기도 문제 없고, 같은 층 보일러가 저희 집 바닥을 지나서 ㅋㅋ 겨울에도",2026-07-06
130764356,4,everytime,원룸 양도,🔥후문 1분거리 500/50 원룸 양도합니다🔥,"🧡묵정아파트 부근🧡500/50, 관리비x, 공과금 별도🧡에어컨, 냉장고, 세탁기크기는 7평 내외인데, 이번 학기 두 명이서 같이 지낸 만큼 작은 크기는 아니에요! 창문은 두 개라 환기도 문제 없고, 같은 층 보일러가 저희 집 바닥을 지나서 ㅋㅋ 겨울에도",2026-07-02
130469079,4,everytime,원룸 양도,(1000/40) 동대입구역 근처 자취촌 원룸 양도합니다,"동대입구 자취촌 원룸 양도합니다! 동대입구역 3분이내이고,( 앰배서더 가기전 자취촌)급하게 방을 빼야해서 올립니다! 1000/40인 원룸으로 오피스텔보다 상당히 넓습니다.관리비 포함 40(전기비,수도세)이고 가스비  별도입니다.(전기비 포함이기 때문에",2026-06-30
130389627,4,everytime,원룸 양도,원룸 양도,500/50에 후문쪽 원룸 양도하면 사실분?,2026-06-30
130268557,4,everytime,원룸 양도,쪽문 2분거리 원룸 양도합니다!,✔️1000/50에 관리비 3입니다✔️ 뒷베란다 있어서 짐이랑 빨래 널기 좋아요✔️ 6평 정도 원룸입니다✔️ 얼마전에 업체불러서 에어컨 청소해서 깨끗합니다!✔️ 2층이라 다니기도 편해요✔️ 더 궁금하신거 있으시거나 사진 더 보고 싶으시면 연락,2026-06-29
130203296,4,everytime,원룸 양도,건대입구역,안녕하세요이사를 가게되어서 원룸 월세를 양도하고자 글을 써봅니다분리형 원룸이고 현재 두명이서 살만큼 넓습니다건대입구역과 거리는 7분정도이며 3층입니다1층엔 카페가있어서 분위기가 좋고요1000/55이고 전기세 가스세는 별도입니다.,2026-06-29
129975793,4,everytime,원룸 양도,동대입구 자취촌 쪽문 3분 원룸 양도합니다!,"안녕하세요!! 2학기 개강전에 동대입구 원룸에 입주하실 분 구합니다!🌟 500/45(관리비, 수도, 인터넷 포함)🌟 동국대학교 쪽문 3분 거리🌟 에어컨, 냉장고, 서랍장, 책상, 침대 구비되어 있습니다.🌟 주인 아주머니께서 정말정말 친절하셔서",2026-06-28
129852606,4,everytime,원룸 양도,🌟원룸 양도합니다🌟,"백상노래방 근처 본도시락 2층입니다전산원,후문 모두 가깝고 평지에 위치하고있습니다보증금 1000에 월세 50 관리비 3만원이고 수도세 포함입니다창문이 커서 빛도 잘 들고 환기도 잘돼요주방도 요리하기 편하고 화장실도 깔끔합니다살아 본",2026-06-27
129428612,4,everytime,원룸 양도,원룸 7월부터 양도받으실분 구합니다(일산캠),"7월 부터 양도 받으실 분 구합니다~ (바시대학생)학교에서 약 10분거리 원룸 양도 합니다.위치는 원중초 주변이고, 충분히 걸어다닐 만한 거리에 있습니다 .원룸 바로 옆에 카페가 있다는 장점이 있고, 주변에 노브랜드, 편의점등 편의시설 갖춰져 있어서",2026-06-25
129142063,4,everytime,원룸 양도,여성전용원룸 양도합니다!(7월~),@원래 계속 살려고 했던 방인데갑작스레 휴학하게 되어 원룸 양도합니다!!@방구할때 여러군데 직접 열심히 돌아다니고빨리 나갈까봐 급하게 계약했던 방이에요!!2000/47 입니당원래 2년 계약에 2000/45 인데 저는 1년 계약으로,2026-06-24
128912481,4,everytime,원룸 양도,충무로 원룸 양도합니다,"필동면옥 건너편 병천순대동막골 지나서 올라가면 보이는 이스트하우스입니다!계약기간은 2021년 1월까지 남았고 이어서 계약 가능하세요.보증금 1000월세 55관리비 5 공과금 따로 입니다.건물도 깨끗하고 건물 청소,",2026-06-23
128384396,4,everytime,원룸 양도,🐘동대입구 원룸 양도합니다🐘,"1000/50관리비 포함이고요공과금은 따로인데 한달에 2~3만원정도 나오더라고요.동대입구 자취촌에 있구요혜화문 3분, 체육관쪽문 2분정도 걸리는 위치에요계약이 2021년 2월까지인데 제가 휴학을 하는 바람에 방을 빼게 되었네요. 말씀만 하시면",2026-06-22
127164804,4,everytime,원룸 양도,❤️후문 1-2분컷 원룸 양도합니다!(7월~2월까지),원래 계속 살려고 했던 방인데 갑작스레 2학기에 휴학하게 되어서 원룸 양도합니다!!방구할때 여러군데 직접 열심히 돌아다니고 빨리 나갈까봐 급하게 계약했던 방이에요!!2000/47여성전용 원룸이에요!진짜 깨끗하고 후문 1-2분컷입니당동,2026-06-16
119491470,4,everytime,원룸 양도,동대문 역사역 1분거리 원룸 양도합니다!,"2000/60 (관리비5) 보증금 월세 조정 가능한것 같네요.3월 중순 부터 청소 후에 계속 공실이었습니다.동대문역사역이 바로 앞이라 이동이 되게 편하고, 학교까지 도보로 10분정도면 도착합니다.올해 2월말에 입주해서 굉장히 깨끗하게 사용하였구요, 계약",2026-05-04
119342123,4,everytime,원룸 양도,원룸 양도합니다!,저번학기 프로젝트 때 너무 바빠서 학교랑 가장 가까운 방으로 자취 했는데 본가로 돌아가게 돼서 방을 내놓습니다! 저는 비흡연자 여자구 방 정말 깨끗하게사용했어요 :) 500/47 관리비포함(수도세/인터넷) 해서 살고 있어요!소담집 옆에 위치한 집으로 무엇보다 원흥관,2026-05-03
116800724,4,everytime,원룸 양도,"전산원 쪽문 10초 거리, 후문 1분 거리 원룸 양도","500/55입니다.옵션 : 침대, 행거, 냉장고,전자레인지, 에어컨, 드럼세탁기, 신발장, 선반, 좌식 책상/의자4월 30일부터 입주가능합니다.카톡ohoh0724",2026-04-20
113593307,4,everytime,원룸 양도,개강때까지 원룸양도,개강때까지 원룸양도해요 약수역 동입 사이에요! 서울에 일있는데 긱사 못들어가시는 분들 연락주세요🌝,2026-04-01
107054367,4,everytime,원룸 양도,6개월정도(한 학기) 원룸 양도 구해요,일시불로 한 번에 결제하겠슴니당,2026-03-03
100205504,4,everytime,원룸 양도,1학기 6월까지만 원룸 양도 구해봅니다ㅜ,제가 일학기만 하고 바로 군대를 갈 예정이라서 일학기만 생활할수 있는 원룸 구해봅니다지역은 서울 이면 상관 없구 월세는 45까지만 생각하고 있습니다ㅠ(관리비 별도)있으신 분은 쪽지 부탁드리겠습니다,2026-01-22
99796534,4,everytime,원룸 양도,원룸 양도 합니다!,"1. 위치: 쪽문에서 2분거리 3층2. 월세: 보증금 1000 /월세 60 관리비+33.입주가능일: 협의 가능-폴옵션 (에어컨, 세탁기, 전자레인지, 책상, 의자 냉장고, 붙박이옷장, 신발장, 메트릭스,인덕션 등 )-베란다있어서 건조대 놓을",2026-01-16
99339909,4,everytime,원룸 양도,2020 1학기 원룸구합니다.,제가 1학기복학인데 1학기만 양도가능하거나 반년 계약할수있는 자취방 구합니다ㅠㅠ 원룸투룸 상관없어요. 번호나카톡 쪽지로 보내주세요~ 연락드릴게요!@전세금 1000이하 월세 50~75 깨끗한방 구해용,2026-01-10
99197907,4,everytime,원룸 양도,20년 1학기까지 원룸 양도 구합니다ㅠ,제가 일학기만 다니고 군대를 갈 예정이라서 일학기만 양도 가능하신분 찾고 있는데 계시면 쪽지 부탁 드리겠습니다!,2026-01-08
98051754,4,everytime,원룸 양도,동대입구역 자취촌 원룸 양도합니다,"1. 위치 : 동국부동산 근처(사과관까지 5분, 학림관 쪽문까지 3분)2. 월세 : 1000/50 (+관리비 3만원)3. 입주가능일 : 1/4일부터 바로 가능!!!!!!- 벌레 전혀 없음!!- 풀옵션 ( 세",2026-12-26
96803405,4,everytime,원룸 양도,동대문역사문화공원 동대입구 청구역 원룸 단기/양도,"계약은 2월초에 끝나서단기로 한 달 정도 살 분이나, 아니면 양도 받으실 분 연락주세요!위치는 학교 걸어서 10분이고동대문역사문화공원역 2호선과 3분 거리에 있어요양도는 500/50(관리비포함)단기는 날짜보고 절충할 생각이에요",2026-12-14
95987347,4,everytime,원룸 양도,동대입구 2번출구 바로 옆 원룸 양도해오!,"위치는 동대입구 2번출구 태극당 바로 옆에 돈돈돈까스 바로 옆 하얀 건물입니다! 보증금 1000에 월세 45만원이고 침대랑 행거, 옷장, 인덕션 다~~놓고 갈거예요! 😼😼가기 전에 청소 업체 불러서 청소 엄청 깨끗하게 해드릴게요! 😽😽혜화관까지 부지런하게 걸으면 10분 걸립니",2026-12-06
95875429,4,everytime,원룸 양도,바시대 7분거리 원룸 양도합니다,500/45 +관리비 5이며 1.5층이에요. 전기 가스 따로고1학기부터 살면서 벌레 한마리 못 봤구종강하면 방정리하고 고향가야해서 내놔요!신발장 인덕션 냉장고 옷장 세탁기 있구요!보일러 빵빵하고 따뜻한물 거의 바로 나와요.입구에 비,2026-12-05
95738055,4,everytime,원룸 양도,전산원 1분거리 원룸 양도합니다 300/46 (방학 단기 가능),"전산원 1분거리 원룸 양도합니다.보증금 300에 월 46이고 세탁기 에어컨 전자렌지 인덕션 냉장고 구비되어 있습니다. 현관에 도어락이랑 cctv 설치되어 있고, 걸어서 20초(?) 거리에 편의점 있습니다.12월 말부터 입주 가능하신 분으로 모십니다. 방학기간 2",2026-12-03
95232788,4,everytime,원룸 양도,학림관 5분거리 원룸 단기 양도,2시 수업이라면 1시55분에 출발하여도 지각하지 않는 학교 바로 앞 원룸 양도합니다. 1000/63+a 입니다. 풀옵션이고 다락방도 있습니다.12-2월 양도합니다.,2026-11-27
93598195,4,everytime,원룸 양도,1000/60 동입 원룸양도해요!,12월 말-1월말 중에 입주할 수 있는 분이셨으면 좋겠어요!4층이지만 1층이 거의 지하라서 계단은 3층(다른 입구로 들어오시면 2층 반)정도만 올라오시면 되구요! 1층 2층은 다 회사고 계단에 CCTV도 있어요! 저희 층에는 저까지 두 세대가 살고 있고 방음도 나쁘지 않습니다,2026-11-08
